Variable,JDAY,    1,    2,    3,    4,    5,    6,    7,    8,    9,   10,   11,   12,   13,   14,   15,   16,   17,   18,   19,   20,   21,   22,   23,   24,   25,   26,   27,   28,   29,   30,   31,   32,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   271.500,      0.00,      0.66,      0.62,      0.48,      0.47,      0.46,      0.46,      0.38,      0.28,      0.22,      0.16,      0.12,      0.12,      0.12,      0.14,      0.15,      0.16,      0.19,      0.27,      0.45,      0.56,      0.62,      0.64,      0.64,      0.64,      0.64,      0.63,      0.61,      0.60,      0.60,      0.57,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   272.500,      0.00,      0.78,      0.74,      0.61,      0.53,      0.51,      0.49,      0.49,      0.46,      0.33,      0.13,      0.13,      0.12,      0.12,      0.13,      0.14,      0.14,      0.19,      0.26,      0.39,      0.49,      0.61,      0.64,      0.64,      0.64,      0.64,      0.63,      0.61,      0.60,      0.59,      0.57,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   273.500,      0.00,      0.89,      0.86,      0.73,      0.59,      0.55,      0.53,      0.53,      0.45,      0.38,      0.14,      0.12,      0.12,      0.12,      0.13,      0.13,      0.15,      0.21,      0.28,      0.37,      0.50,      0.62,      0.64,      0.64,      0.64,      0.64,      0.62,      0.60,      0.60,      0.59,      0.57,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   274.500,      0.00,      0.99,      0.98,      0.83,      0.66,      0.62,      0.59,      0.57,      0.47,      0.20,      0.12,      0.12,      0.11,      0.12,      0.13,      0.14,      0.15,      0.19,      0.24,      0.35,      0.55,      0.63,      0.64,      0.64,      0.65,      0.64,      0.62,      0.61,      0.60,      0.59,      0.57,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   275.500,      0.00,      1.04,      1.08,      0.88,      0.72,      0.67,      0.65,      0.63,      0.60,      0.59,      0.33,      0.19,      0.11,      0.12,      0.12,      0.13,      0.14,      0.18,      0.26,      0.43,      0.54,      0.63,      0.64,      0.65,      0.65,      0.64,      0.62,      0.60,      0.59,      0.59,      0.57,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   276.500,      0.00,      0.91,      1.00,      0.99,      0.80,      0.73,      0.69,      0.65,      0.50,      0.53,      0.26,      0.12,      0.12,      0.12,      0.12,      0.13,      0.13,      0.20,      0.33,      0.46,      0.57,      0.64,      0.64,      0.65,      0.65,      0.64,      0.62,      0.61,      0.60,      0.59,      0.56,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   277.500,      0.00,      0.78,      0.89,      0.96,      0.83,      0.69,      0.73,      0.58,      0.41,      0.33,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.19,      0.30,      0.42,      0.49,      0.62,      0.65,      0.65,      0.65,      0.64,      0.62,      0.60,      0.59,      0.59,      0.56,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   278.500,      0.00,      0.67,      0.75,      0.88,      0.76,      0.73,      0.71,      0.54,      0.42,      0.43,      0.31,      0.19,      0.18,      0.14,      0.12,      0.12,      0.12,      0.17,      0.26,      0.35,      0.48,      0.63,      0.65,      0.65,      0.65,      0.64,      0.61,      0.60,      0.59,      0.59,      0.56,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   279.500,      0.00,      0.57,      0.62,      0.76,      0.69,      0.67,      0.67,      0.69,      0.63,      0.64,      0.55,      0.41,      0.37,      0.20,      0.15,      0.14,      0.14,      0.19,      0.27,      0.40,      0.53,      0.64,      0.65,      0.64,      0.65,      0.64,      0.62,      0.60,      0.59,      0.58,      0.56,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   280.500,      0.00,      0.45,      0.51,      0.63,      0.61,      0.63,      0.64,      0.64,      0.64,      0.63,      0.58,      0.36,      0.14,      0.12,      0.12,      0.13,      0.14,      0.18,      0.27,      0.43,      0.56,      0.64,      0.65,      0.64,      0.65,      0.65,      0.63,      0.60,      0.59,      0.59,      0.56,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   281.500,      0.00,      0.34,      0.39,      0.53,      0.56,      0.58,      0.59,      0.60,      0.61,      0.61,      0.49,      0.27,      0.14,      0.13,      0.13,      0.13,      0.12,      0.19,      0.31,      0.38,      0.46,      0.63,      0.65,      0.64,      0.65,      0.65,      0.63,      0.61,      0.59,      0.58,      0.55,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   282.500,      0.00,      0.28,      0.29,      0.43,      0.50,      0.53,      0.56,      0.57,      0.58,      0.58,      0.45,      0.19,      0.17,      0.13,      0.13,      0.13,      0.13,      0.18,      0.27,      0.36,      0.50,      0.64,      0.65,      0.65,      0.65,      0.64,      0.61,      0.59,      0.59,      0.58,      0.55,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   283.500,      0.00,      0.28,      0.28,      0.35,      0.43,      0.47,      0.51,      0.53,      0.54,      0.55,      0.47,      0.26,      0.20,      0.14,      0.13,      0.14,      0.16,      0.22,      0.30,      0.43,      0.60,      0.65,      0.65,      0.65,      0.65,      0.64,      0.60,      0.59,      0.58,      0.58,      0.55,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   284.500,      0.00,      0.28,      0.28,      0.33,      0.42,      0.45,      0.47,      0.49,      0.51,      0.52,      0.33,      0.21,      0.17,      0.13,      0.13,      0.14,      0.15,      0.20,      0.29,      0.49,      0.59,      0.65,      0.65,      0.65,      0.65,      0.64,      0.62,      0.59,      0.59,      0.58,      0.55,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   285.500,      0.00,      0.27,      0.28,      0.31,      0.37,      0.43,      0.46,      0.48,      0.45,      0.45,      0.33,      0.21,      0.21,      0.16,      0.14,      0.13,      0.13,      0.16,      0.25,      0.43,      0.51,      0.61,      0.65,      0.65,      0.65,      0.64,      0.62,      0.59,      0.58,      0.58,      0.55,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   286.500,      0.00,      0.27,      0.28,      0.29,      0.38,      0.44,      0.44,      0.47,      0.45,      0.45,      0.40,      0.30,      0.29,      0.21,      0.15,      0.14,      0.13,      0.17,      0.27,      0.41,      0.53,      0.64,      0.66,      0.66,      0.65,      0.64,      0.61,      0.59,      0.58,      0.57,      0.55,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   287.500,      0.00,      0.27,      0.28,      0.29,      0.38,      0.44,      0.45,      0.45,      0.45,      0.45,      0.46,      0.36,      0.22,      0.17,      0.12,      0.13,      0.15,      0.20,      0.26,      0.42,      0.55,      0.64,      0.66,      0.65,      0.65,      0.65,      0.62,      0.58,      0.58,      0.57,      0.54,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   288.500,      0.00,      0.28,      0.28,      0.31,      0.39,      0.43,      0.43,      0.45,      0.46,      0.46,      0.43,      0.31,      0.20,      0.15,      0.13,      0.13,      0.13,      0.18,      0.29,      0.40,      0.51,      0.64,      0.65,      0.65,      0.65,      0.65,      0.62,      0.59,      0.58,      0.57,      0.54,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   289.500,      0.00,      0.28,      0.28,      0.31,      0.37,      0.43,      0.46,      0.46,      0.46,      0.45,      0.45,      0.27,      0.22,      0.14,      0.13,      0.14,      0.14,      0.18,      0.28,      0.41,      0.53,      0.65,      0.65,      0.65,      0.65,      0.64,      0.61,      0.58,      0.57,      0.57,      0.54,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   290.500,      0.00,      0.27,      0.28,      0.31,      0.38,      0.43,      0.45,      0.46,      0.46,      0.46,      0.45,      0.41,      0.29,      0.17,      0.14,      0.15,      0.16,      0.19,      0.32,      0.46,      0.57,      0.65,      0.66,      0.66,      0.65,      0.64,      0.60,      0.58,      0.57,      0.56,      0.54,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   291.500,      0.00,      0.26,      0.27,      0.31,      0.37,      0.42,      0.45,      0.46,      0.45,      0.45,      0.44,      0.37,      0.18,      0.15,      0.15,      0.16,      0.16,      0.19,      0.33,      0.49,      0.60,      0.66,      0.66,      0.66,      0.65,      0.64,      0.61,      0.58,      0.57,      0.57,      0.54,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   292.500,      0.00,      0.26,      0.27,      0.30,      0.35,      0.39,      0.42,      0.43,      0.44,      0.45,      0.40,      0.22,      0.22,      0.16,      0.15,      0.16,      0.15,      0.18,      0.29,      0.46,      0.56,      0.65,      0.66,      0.66,      0.66,      0.64,      0.61,      0.59,      0.57,      0.57,      0.54,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   293.500,      0.00,      0.26,      0.27,      0.29,      0.35,      0.41,      0.42,      0.43,      0.43,      0.43,      0.27,      0.23,      0.21,      0.16,      0.15,      0.15,      0.15,      0.21,      0.31,      0.44,      0.56,      0.66,      0.66,      0.66,      0.66,      0.64,      0.60,      0.58,      0.56,      0.56,      0.53,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   294.500,      0.00,      0.26,      0.27,      0.28,      0.34,      0.42,      0.43,      0.43,      0.41,      0.41,      0.36,      0.28,      0.28,      0.20,      0.16,      0.15,      0.15,      0.19,      0.29,      0.41,      0.55,      0.65,      0.66,      0.66,      0.66,      0.64,      0.61,      0.59,      0.57,      0.57,      0.53,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   295.500,      0.00,      0.26,      0.26,      0.28,      0.34,      0.38,      0.40,      0.41,      0.41,      0.40,      0.33,      0.27,      0.25,      0.17,      0.15,      0.15,      0.15,      0.21,      0.33,      0.46,      0.56,      0.66,      0.66,      0.66,      0.66,      0.64,      0.61,      0.58,      0.57,      0.56,      0.53,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   296.500,      0.00,      0.25,      0.26,      0.28,      0.35,      0.38,      0.39,      0.40,      0.40,      0.40,      0.42,      0.31,      0.27,      0.15,      0.14,      0.15,      0.16,      0.23,      0.32,      0.41,      0.55,      0.66,      0.67,      0.66,      0.65,      0.62,      0.59,      0.58,      0.57,      0.56,      0.53,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   297.500,      0.00,      0.26,      0.26,      0.30,      0.35,      0.39,      0.39,      0.40,      0.40,      0.40,      0.40,      0.40,      0.31,      0.20,      0.14,      0.15,      0.16,      0.21,      0.28,      0.39,      0.55,      0.66,      0.67,      0.66,      0.65,      0.62,      0.59,      0.58,      0.56,      0.56,      0.53,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   298.500,      0.00,      0.26,      0.27,      0.31,      0.34,      0.37,      0.39,      0.40,      0.40,      0.40,      0.41,      0.32,      0.21,      0.18,      0.14,      0.14,      0.14,      0.18,      0.26,      0.40,      0.58,      0.67,      0.67,      0.66,      0.65,      0.63,      0.59,      0.57,      0.56,      0.56,      0.52,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   299.500,      0.00,      0.26,      0.26,      0.28,      0.33,      0.37,      0.38,      0.33,      0.28,      0.28,      0.24,      0.20,      0.19,      0.17,      0.17,      0.17,      0.16,      0.17,      0.21,      0.36,      0.52,      0.65,      0.66,      0.66,      0.66,      0.65,      0.61,      0.58,      0.56,      0.55,      0.52,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   300.500,      0.00,      0.26,      0.26,      0.27,      0.33,      0.36,      0.36,      0.37,      0.38,      0.38,      0.39,      0.37,      0.36,      0.31,      0.25,      0.23,      0.18,      0.18,      0.24,      0.38,      0.52,      0.65,      0.66,      0.66,      0.66,      0.63,      0.59,      0.56,      0.55,      0.54,      0.52,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   301.500,      0.00,      0.26,      0.26,      0.27,      0.33,      0.36,      0.38,      0.38,      0.38,      0.38,      0.38,      0.37,      0.37,      0.28,      0.20,      0.16,      0.13,      0.12,      0.34,      0.51,      0.64,      0.67,      0.66,      0.66,      0.65,      0.63,      0.59,      0.57,      0.56,      0.55,      0.53,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   302.500,      0.00,      0.26,      0.26,      0.28,      0.33,      0.35,      0.36,      0.37,      0.38,      0.38,      0.39,      0.34,      0.20,      0.15,      0.15,      0.15,      0.16,      0.22,      0.43,      0.61,      0.65,      0.66,      0.67,      0.66,      0.66,      0.64,      0.62,      0.58,      0.56,      0.55,      0.54,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   303.500,      0.00,      0.26,      0.26,      0.27,      0.33,      0.36,      0.36,      0.36,      0.37,      0.37,      0.36,      0.30,      0.29,      0.22,      0.19,      0.18,      0.17,      0.17,      0.32,      0.51,      0.57,      0.60,      0.64,      0.65,      0.65,      0.65,      0.62,      0.59,      0.56,      0.56,      0.54,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   304.500,      0.00,      0.26,      0.26,      0.27,      0.32,      0.35,      0.36,      0.36,      0.37,      0.37,      0.38,      0.37,      0.37,      0.36,      0.25,      0.20,      0.19,      0.23,      0.39,      0.49,      0.55,      0.61,      0.65,      0.65,      0.65,      0.63,      0.59,      0.57,      0.55,      0.55,      0.54,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   305.500,      0.00,      0.26,      0.26,      0.27,      0.32,      0.35,      0.35,      0.35,      0.36,      0.36,      0.37,      0.37,      0.37,      0.37,      0.30,      0.26,      0.21,      0.18,      0.38,      0.51,      0.58,      0.63,      0.65,      0.65,      0.65,      0.63,      0.61,      0.59,      0.56,      0.56,      0.55,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   306.500,      0.00,      0.26,      0.26,      0.27,      0.32,      0.34,      0.35,      0.36,      0.36,      0.36,      0.37,      0.37,      0.37,      0.37,      0.33,      0.27,      0.19,      0.19,      0.39,      0.49,      0.55,      0.62,      0.65,      0.66,      0.65,      0.63,      0.61,      0.59,      0.57,      0.56,      0.55,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   307.500,      0.00,      0.26,      0.26,      0.28,      0.31,      0.34,      0.35,      0.36,      0.36,      0.36,      0.36,      0.37,      0.37,      0.37,      0.37,      0.37,      0.23,      0.23,      0.37,      0.46,      0.53,      0.63,      0.65,      0.66,      0.65,      0.64,      0.60,      0.58,      0.57,      0.57,      0.56,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   308.500,      0.00,      0.26,      0.26,      0.28,      0.31,      0.35,      0.36,      0.36,      0.36,      0.36,      0.36,      0.36,      0.36,      0.36,      0.35,      0.34,      0.20,      0.18,      0.33,      0.47,      0.57,      0.63,      0.66,      0.66,      0.65,      0.64,      0.60,      0.58,      0.57,      0.57,      0.56,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   309.500,      0.00,      0.25,      0.26,      0.27,      0.30,      0.34,      0.35,      0.36,      0.36,      0.36,      0.36,      0.36,      0.36,      0.33,      0.21,      0.18,      0.17,      0.17,      0.23,      0.43,      0.54,      0.63,      0.66,      0.66,      0.65,      0.64,      0.61,      0.58,      0.57,      0.57,      0.57,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   310.500,      0.00,      0.25,      0.25,      0.26,      0.29,      0.33,      0.35,      0.35,      0.36,      0.36,      0.36,      0.36,      0.36,      0.31,      0.22,      0.21,      0.20,      0.17,      0.19,      0.32,      0.48,      0.64,      0.66,      0.66,      0.65,      0.64,      0.60,      0.57,      0.57,      0.57,      0.57,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   311.500,      0.00,      0.25,      0.25,      0.26,      0.29,      0.32,      0.34,      0.35,      0.36,      0.36,      0.36,      0.36,      0.36,      0.36,      0.36,      0.35,      0.20,      0.17,      0.20,      0.42,      0.56,      0.65,      0.66,      0.66,      0.65,      0.62,      0.58,      0.57,      0.57,      0.57,      0.57,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   312.500,      0.00,      0.24,      0.25,      0.25,      0.29,      0.32,      0.35,      0.35,      0.36,      0.36,      0.36,      0.36,      0.36,      0.34,      0.22,      0.18,      0.17,      0.17,      0.24,      0.54,      0.61,      0.66,      0.66,      0.66,      0.65,      0.63,      0.60,      0.58,      0.57,      0.58,      0.58,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   313.500,      0.00,      0.24,      0.24,      0.25,      0.27,      0.32,      0.35,      0.36,      0.36,      0.36,      0.36,      0.36,      0.35,      0.26,      0.20,      0.20,      0.20,      0.20,      0.20,      0.36,      0.50,      0.63,      0.66,      0.66,      0.65,      0.64,      0.62,      0.59,      0.58,      0.58,      0.58,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   314.500,      0.00,      0.24,      0.24,      0.25,      0.27,      0.31,      0.34,      0.35,      0.36,      0.36,      0.36,      0.36,      0.36,      0.37,      0.30,      0.26,      0.20,      0.20,      0.26,      0.43,      0.55,      0.64,      0.66,      0.66,      0.65,      0.63,      0.59,      0.58,      0.58,      0.58,      0.58,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   315.500,      0.00,      0.23,      0.23,      0.25,      0.27,      0.31,      0.34,      0.35,      0.35,      0.35,      0.36,      0.35,      0.35,      0.36,      0.30,      0.28,      0.21,      0.23,      0.28,      0.51,      0.60,      0.65,      0.66,      0.66,      0.65,      0.63,      0.61,      0.59,      0.58,      0.59,      0.59,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   316.500,      0.00,      0.22,      0.23,      0.24,      0.26,      0.31,      0.34,      0.35,      0.35,      0.35,      0.35,      0.35,      0.35,      0.32,      0.22,      0.21,      0.21,      0.20,      0.25,      0.40,      0.51,      0.63,      0.66,      0.66,      0.65,      0.63,      0.61,      0.59,      0.59,      0.59,      0.59,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   317.500,      0.00,      0.21,      0.23,      0.24,      0.27,      0.31,      0.34,      0.35,      0.36,      0.36,      0.35,      0.35,      0.37,      0.23,      0.21,      0.22,      0.21,      0.20,      0.24,      0.38,      0.52,      0.64,      0.66,      0.66,      0.65,      0.63,      0.61,      0.59,      0.59,      0.59,      0.59,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   318.500,      0.00,      0.22,      0.23,      0.25,      0.27,      0.31,      0.33,      0.35,      0.36,      0.36,      0.35,      0.37,      0.37,      0.24,      0.22,      0.22,      0.22,      0.22,      0.25,      0.47,      0.56,      0.65,      0.66,      0.66,      0.65,      0.63,      0.60,      0.59,      0.59,      0.59,      0.59,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   319.500,      0.00,      0.23,      0.23,      0.25,      0.26,      0.30,      0.33,      0.34,      0.35,      0.35,      0.35,      0.37,      0.37,      0.29,      0.24,      0.24,      0.23,      0.22,      0.28,      0.45,      0.56,      0.66,      0.66,      0.66,      0.65,      0.63,      0.61,      0.60,      0.59,      0.60,      0.60,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   320.500,      0.00,      0.23,      0.24,      0.25,      0.27,      0.30,      0.33,      0.34,      0.35,      0.35,      0.35,      0.29,      0.29,      0.27,      0.26,      0.25,      0.25,      0.22,      0.25,      0.40,      0.54,      0.66,      0.66,      0.66,      0.65,      0.64,      0.62,      0.60,      0.60,      0.60,      0.60,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   321.500,      0.00,      0.23,      0.24,      0.25,      0.27,      0.30,      0.33,      0.34,      0.35,      0.35,      0.35,      0.31,      0.32,      0.30,      0.28,      0.28,      0.28,      0.26,      0.23,      0.36,      0.52,      0.65,      0.66,      0.66,      0.65,      0.64,      0.62,      0.60,      0.60,      0.60,      0.60,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   322.500,      0.00,      0.23,      0.24,      0.25,      0.27,      0.31,      0.33,      0.35,      0.35,      0.35,      0.36,      0.37,      0.37,      0.36,      0.34,      0.29,      0.24,      0.21,      0.26,      0.41,      0.57,      0.66,      0.66,      0.66,      0.65,      0.63,      0.61,      0.60,      0.60,      0.60,      0.60,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   323.500,      0.00,      0.24,      0.24,      0.25,      0.27,      0.31,      0.33,      0.34,      0.35,      0.35,      0.37,      0.36,      0.35,      0.28,      0.24,      0.22,      0.21,      0.21,      0.29,      0.59,      0.63,      0.66,      0.66,      0.66,      0.65,      0.64,      0.62,      0.61,      0.60,      0.61,      0.61,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   324.500,      0.00,      0.24,      0.24,      0.25,      0.27,      0.30,      0.32,      0.33,      0.34,      0.34,      0.35,      0.35,      0.34,      0.26,      0.23,      0.23,      0.25,      0.23,      0.28,      0.38,      0.50,      0.60,      0.65,      0.66,      0.66,      0.64,      0.62,      0.61,      0.61,      0.61,      0.61,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   325.500,      0.00,      0.24,      0.24,      0.25,      0.27,      0.30,      0.32,      0.33,      0.33,      0.33,      0.33,      0.34,      0.34,      0.34,      0.32,      0.32,      0.34,      0.26,      0.32,      0.36,      0.44,      0.60,      0.66,      0.66,      0.66,      0.64,      0.61,      0.61,      0.61,      0.61,      0.61,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   326.500,      0.00,      0.24,      0.24,      0.25,      0.27,      0.30,      0.32,      0.33,      0.33,      0.33,      0.33,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.22,      0.26,      0.37,      0.50,      0.64,      0.66,      0.66,      0.66,      0.64,      0.62,      0.61,      0.61,      0.61,      0.62,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   327.500,      0.00,      0.24,      0.24,      0.25,      0.27,      0.30,      0.32,      0.33,      0.33,      0.33,      0.33,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.29,      0.29,      0.56,      0.64,      0.66,      0.66,      0.65,      0.63,      0.62,      0.61,      0.62,      0.62,      0.62,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   328.500,      0.00,      0.24,      0.24,      0.25,      0.27,      0.30,      0.32,      0.33,      0.33,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.35,      0.30,      0.39,      0.64,      0.66,      0.66,      0.65,      0.64,      0.63,      0.62,      0.62,      0.62,      0.62,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   329.500,      0.00,      0.24,      0.24,      0.25,      0.27,      0.30,      0.32,      0.33,      0.33,      0.33,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.28,      0.29,      0.30,      0.40,      0.65,      0.66,      0.66,      0.65,      0.65,      0.63,      0.62,      0.62,      0.62,      0.62,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   330.500,      0.00,      0.23,      0.24,      0.25,      0.27,      0.30,      0.32,      0.33,      0.33,      0.33,      0.33,      0.34,      0.34,      0.34,      0.35,      0.35,      0.35,      0.35,      0.30,      0.31,      0.36,      0.57,      0.64,      0.64,      0.65,      0.65,      0.64,      0.63,      0.62,      0.62,      0.63,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   331.500,      0.00,      0.22,      0.23,      0.25,      0.27,      0.30,      0.32,      0.33,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.35,      0.35,      0.35,      0.35,      0.31,      0.32,      0.37,      0.54,      0.64,      0.65,      0.65,      0.64,      0.63,      0.62,      0.62,      0.63,      0.63,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   332.500,      0.00,      0.22,      0.23,      0.25,      0.27,      0.30,      0.32,      0.33,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.35,      0.35,      0.35,      0.30,      0.34,      0.37,      0.43,      0.45,      0.47,      0.65,      0.65,      0.64,      0.63,      0.63,      0.63,      0.63,      0.63,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   333.500,      0.00,      0.22,      0.23,      0.24,      0.26,      0.30,      0.32,      0.33,      0.34,      0.34,      0.34,      0.35,      0.35,      0.35,      0.35,      0.35,      0.36,      0.35,      0.33,      0.30,      0.38,      0.45,      0.46,      0.48,      0.57,      0.64,      0.64,      0.63,      0.63,      0.63,      0.63,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   334.500,      0.00,      0.22,      0.23,      0.23,      0.25,      0.30,      0.32,      0.33,      0.34,      0.34,      0.34,      0.35,      0.35,      0.35,      0.35,      0.36,      0.36,      0.37,      0.35,      0.37,      0.41,      0.45,      0.47,      0.53,      0.61,      0.64,      0.64,      0.63,      0.63,      0.63,      0.63,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   335.500,      0.00,      0.22,      0.22,      0.23,      0.25,      0.28,      0.31,      0.32,      0.33,      0.33,      0.35,      0.35,      0.35,      0.35,      0.35,      0.35,      0.35,      0.35,      0.37,      0.35,      0.40,      0.44,      0.47,      0.51,      0.60,      0.64,      0.64,      0.64,      0.63,      0.63,      0.63,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   336.500,      0.00,      0.22,      0.22,      0.23,      0.25,      0.28,      0.30,      0.30,      0.31,      0.31,      0.32,      0.33,      0.34,      0.35,      0.35,      0.35,      0.35,      0.35,      0.34,      0.42,      0.42,      0.45,      0.47,      0.51,      0.58,      0.64,      0.64,      0.64,      0.64,      0.64,      0.64,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   337.500,      0.00,      0.21,      0.22,      0.23,      0.25,      0.28,      0.30,      0.31,      0.31,      0.31,      0.31,      0.32,      0.32,      0.33,      0.34,      0.34,      0.34,      0.35,      0.35,      0.40,      0.44,      0.44,      0.46,      0.55,      0.64,      0.65,      0.64,      0.64,      0.64,      0.64,      0.64,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   338.500,      0.00,      0.21,      0.21,      0.23,      0.24,      0.28,      0.31,      0.31,      0.31,      0.31,      0.32,      0.32,      0.32,      0.32,      0.33,      0.33,      0.33,      0.34,      0.34,      0.34,      0.40,      0.44,      0.44,      0.43,      0.44,      0.51,      0.60,      0.64,      0.64,      0.64,      0.64,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   339.500,      0.00,      0.21,      0.21,      0.23,      0.23,      0.28,      0.30,      0.31,      0.32,      0.32,      0.33,      0.33,      0.33,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.34,      0.38,      0.44,      0.45,      0.48,      0.54,      0.60,      0.64,      0.64,      0.64,      0.64,      0.64,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   340.500,      0.00,      0.21,      0.21,      0.21,      0.22,      0.27,      0.30,      0.31,      0.32,      0.32,      0.33,      0.33,      0.33,      0.34,      0.34,      0.34,      0.34,      0.35,      0.35,      0.34,      0.44,      0.45,      0.46,      0.47,      0.54,      0.59,      0.63,      0.64,      0.64,      0.64,      0.64,      0.00,
NO3PorewaterAerobic_KB_Layer1(mgN/L),   341.500,      0.00,      0.21,      0.21,      0.21,      0.22,      0.26,      0.29,      0.31,      0.32,      0.32,      0.32,      0.33,      0.33,      0.33,      0.34,      0.34,      0.34,      0.34,      0.34,      0.36,      0.47,      0.47,      0.48,      0.51,      0.54,      0.60,      0.63,      0.64,      0.65,      0.65,      0.65,      0.00,
