Variable,JDAY,    1,    2,    3,    4,    5,    6,    7,    8,    9,   10,   11,   12,   13,   14,   15,   16,   17,   18,   19,   20,   21,   22,   23,   24,   25,   26,   27,   28,   29,   30,   31,   32,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   203.500,      0.00,      0.04,      0.03,      0.04,      0.08,      0.06,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.08,      0.09,      0.09,      0.09,      0.10,      0.10,      0.10,      0.10,      0.10,      0.10,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   204.500,      0.00,      0.04,      0.03,      0.04,      0.08,      0.05,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.09,      0.10,      0.10,      0.10,      0.11,      0.10,      0.10,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   205.500,      0.00,      0.04,      0.03,      0.04,      0.07,      0.08,      0.05,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.09,      0.10,      0.10,      0.11,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   206.500,      0.00,      0.04,      0.03,      0.04,      0.08,      0.08,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.09,      0.09,      0.10,      0.10,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   207.500,      0.00,      0.04,      0.03,      0.05,      0.10,      0.09,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.09,      0.09,      0.10,      0.11,      0.11,      0.11,      0.11,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   208.500,      0.00,      0.04,      0.04,      0.06,      0.10,      0.10,      0.05,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.09,      0.09,      0.10,      0.11,      0.11,      0.11,      0.11,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   209.500,      0.00,      0.05,      0.04,      0.05,      0.10,      0.07,      0.05,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.09,      0.10,      0.11,      0.11,      0.11,      0.11,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   210.500,      0.00,      0.05,      0.04,      0.05,      0.10,      0.09,      0.06,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.09,      0.10,      0.11,      0.11,      0.11,      0.11,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   211.500,      0.00,      0.05,      0.05,      0.07,      0.10,      0.11,      0.05,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.09,      0.10,      0.11,      0.11,      0.11,      0.11,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   212.500,      0.00,      0.06,      0.05,      0.07,      0.10,      0.07,      0.06,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.08,      0.08,      0.08,      0.09,      0.10,      0.10,      0.11,      0.11,      0.11,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   213.500,      0.00,      0.06,      0.05,      0.07,      0.09,      0.08,      0.06,      0.05,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.08,      0.09,      0.10,      0.10,      0.11,      0.11,      0.11,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   214.500,      0.00,      0.06,      0.05,      0.06,      0.09,      0.08,      0.06,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.09,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   215.500,      0.00,      0.06,      0.05,      0.06,      0.10,      0.08,      0.06,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.10,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   216.500,      0.00,      0.06,      0.05,      0.05,      0.07,      0.07,      0.06,      0.05,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   217.500,      0.00,      0.05,      0.05,      0.05,      0.07,      0.06,      0.05,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.08,      0.09,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   218.500,      0.00,      0.05,      0.05,      0.05,      0.07,      0.07,      0.06,      0.05,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.07,      0.08,      0.08,      0.09,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   219.500,      0.00,      0.05,      0.05,      0.05,      0.07,      0.08,      0.06,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.07,      0.08,      0.09,      0.09,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   220.500,      0.00,      0.05,      0.04,      0.05,      0.08,      0.09,      0.06,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.08,      0.09,      0.09,      0.10,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   221.500,      0.00,      0.05,      0.04,      0.05,      0.08,      0.09,      0.06,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.08,      0.09,      0.09,      0.10,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   222.500,      0.00,      0.05,      0.04,      0.05,      0.09,      0.09,      0.05,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.07,      0.08,      0.09,      0.10,      0.10,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   223.500,      0.00,      0.05,      0.04,      0.06,      0.08,      0.07,      0.05,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.08,      0.09,      0.10,      0.10,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   224.500,      0.00,      0.04,      0.04,      0.06,      0.10,      0.08,      0.06,      0.05,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.09,      0.09,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   225.500,      0.00,      0.04,      0.04,      0.05,      0.09,      0.07,      0.06,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.08,      0.09,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   226.500,      0.00,      0.04,      0.04,      0.05,      0.09,      0.08,      0.05,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.09,      0.09,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   227.500,      0.00,      0.04,      0.04,      0.05,      0.09,      0.09,      0.06,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.09,      0.10,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   228.500,      0.00,      0.04,      0.04,      0.05,      0.08,      0.09,      0.07,      0.05,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.09,      0.10,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   229.500,      0.00,      0.04,      0.04,      0.05,      0.08,      0.08,      0.06,      0.05,      0.04,      0.04,      0.03,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.07,      0.09,      0.10,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   230.500,      0.00,      0.04,      0.04,      0.04,      0.07,      0.07,      0.06,      0.05,      0.04,      0.04,      0.03,      0.03,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.09,      0.10,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   231.500,      0.00,      0.04,      0.04,      0.04,      0.06,      0.07,      0.05,      0.04,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.09,      0.10,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   232.500,      0.00,      0.04,      0.03,      0.03,      0.06,      0.06,      0.06,      0.04,      0.04,      0.04,      0.03,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.07,      0.09,      0.10,      0.10,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   233.500,      0.00,      0.04,      0.03,      0.03,      0.05,      0.06,      0.05,      0.04,      0.04,      0.04,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.08,      0.10,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   234.500,      0.00,      0.04,      0.03,      0.02,      0.04,      0.05,      0.05,      0.04,      0.04,      0.04,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.07,      0.09,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   235.500,      0.00,      0.04,      0.03,      0.02,      0.03,      0.05,      0.05,      0.04,      0.04,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.06,      0.08,      0.10,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   236.500,      0.00,      0.04,      0.03,      0.03,      0.05,      0.05,      0.04,      0.04,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.07,      0.10,      0.11,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   237.500,      0.00,      0.04,      0.03,      0.04,      0.06,      0.10,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.08,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   238.500,      0.00,      0.04,      0.03,      0.04,      0.07,      0.07,      0.05,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.07,      0.08,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   239.500,      0.00,      0.04,      0.03,      0.05,      0.08,      0.10,      0.06,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.07,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   240.500,      0.00,      0.04,      0.03,      0.05,      0.08,      0.09,      0.07,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.06,      0.07,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   241.500,      0.00,      0.04,      0.03,      0.05,      0.08,      0.09,      0.06,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.08,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   242.500,      0.00,      0.04,      0.03,      0.05,      0.08,      0.09,      0.07,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.06,      0.08,      0.10,      0.11,      0.11,      0.12,      0.12,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   243.500,      0.00,      0.04,      0.03,      0.04,      0.08,      0.08,      0.07,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.08,      0.11,      0.11,      0.11,      0.12,      0.12,      0.13,      0.13,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   244.500,      0.00,      0.04,      0.03,      0.04,      0.08,      0.08,      0.07,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.06,      0.08,      0.11,      0.11,      0.12,      0.12,      0.12,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   245.500,      0.00,      0.04,      0.04,      0.05,      0.08,      0.08,      0.06,      0.05,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.06,      0.07,      0.11,      0.11,      0.12,      0.12,      0.12,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   246.500,      0.00,      0.04,      0.04,      0.05,      0.08,      0.07,      0.06,      0.05,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.05,      0.06,      0.08,      0.11,      0.11,      0.12,      0.12,      0.12,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   247.500,      0.00,      0.04,      0.04,      0.05,      0.08,      0.08,      0.07,      0.05,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.06,      0.08,      0.11,      0.12,      0.12,      0.12,      0.12,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   248.500,      0.00,      0.04,      0.04,      0.05,      0.07,      0.08,      0.08,      0.05,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.04,      0.05,      0.06,      0.08,      0.11,      0.12,      0.12,      0.12,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   249.500,      0.00,      0.04,      0.04,      0.06,      0.08,      0.09,      0.08,      0.05,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.05,      0.07,      0.09,      0.11,      0.12,      0.12,      0.12,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   250.500,      0.00,      0.05,      0.04,      0.05,      0.07,      0.08,      0.08,      0.05,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.05,      0.07,      0.09,      0.11,      0.12,      0.12,      0.12,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   251.500,      0.00,      0.05,      0.04,      0.06,      0.08,      0.08,      0.07,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.05,      0.06,      0.08,      0.11,      0.12,      0.12,      0.12,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   252.500,      0.00,      0.05,      0.04,      0.06,      0.08,      0.09,      0.07,      0.05,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.05,      0.06,      0.09,      0.12,      0.12,      0.12,      0.12,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   253.500,      0.00,      0.05,      0.04,      0.05,      0.07,      0.08,      0.06,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.05,      0.06,      0.09,      0.12,      0.12,      0.12,      0.12,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   254.500,      0.00,      0.05,      0.04,      0.05,      0.07,      0.07,      0.06,      0.05,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.05,      0.07,      0.10,      0.12,      0.12,      0.12,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   255.500,      0.00,      0.05,      0.04,      0.05,      0.07,      0.08,      0.07,      0.05,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.04,      0.05,      0.08,      0.10,      0.12,      0.12,      0.12,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   256.500,      0.00,      0.05,      0.04,      0.05,      0.07,      0.08,      0.07,      0.05,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.05,      0.06,      0.08,      0.12,      0.12,      0.12,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   257.500,      0.00,      0.05,      0.04,      0.05,      0.07,      0.07,      0.06,      0.05,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.05,      0.07,      0.10,      0.12,      0.12,      0.12,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   258.500,      0.00,      0.05,      0.04,      0.05,      0.06,      0.06,      0.06,      0.05,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.05,      0.08,      0.10,      0.12,      0.12,      0.12,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   259.500,      0.00,      0.05,      0.04,      0.04,      0.06,      0.06,      0.06,      0.05,      0.05,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.05,      0.07,      0.09,      0.12,      0.12,      0.12,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   260.500,      0.00,      0.05,      0.04,      0.04,      0.06,      0.07,      0.07,      0.04,      0.04,      0.03,      0.02,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.04,      0.06,      0.08,      0.12,      0.12,      0.12,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   261.500,      0.00,      0.05,      0.04,      0.04,      0.07,      0.07,      0.06,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.02,      0.03,      0.03,      0.03,      0.04,      0.05,      0.08,      0.10,      0.12,      0.12,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   262.500,      0.00,      0.05,      0.04,      0.03,      0.06,      0.08,      0.07,      0.05,      0.04,      0.04,      0.03,      0.02,      0.02,      0.03,      0.03,      0.04,      0.04,      0.05,      0.06,      0.09,      0.11,      0.12,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   263.500,      0.00,      0.05,      0.04,      0.03,      0.06,      0.07,      0.08,      0.06,      0.04,      0.03,      0.02,      0.02,      0.02,      0.03,      0.03,      0.03,      0.03,      0.04,      0.05,      0.07,      0.09,      0.12,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   264.500,      0.00,      0.05,      0.04,      0.04,      0.06,      0.07,      0.07,      0.07,      0.04,      0.04,      0.03,      0.02,      0.02,      0.03,      0.03,      0.03,      0.03,      0.04,      0.05,      0.07,      0.09,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   265.500,      0.00,      0.05,      0.04,      0.04,      0.07,      0.07,      0.07,      0.06,      0.04,      0.04,      0.03,      0.02,      0.02,      0.02,      0.03,      0.03,      0.03,      0.04,      0.05,      0.08,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   266.500,      0.00,      0.05,      0.04,      0.05,      0.07,      0.07,      0.06,      0.05,      0.04,      0.04,      0.03,      0.02,      0.02,      0.02,      0.03,      0.03,      0.03,      0.04,      0.06,      0.08,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   267.500,      0.00,      0.05,      0.05,      0.05,      0.07,      0.07,      0.06,      0.05,      0.04,      0.04,      0.03,      0.02,      0.02,      0.02,      0.03,      0.03,      0.03,      0.04,      0.05,      0.08,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   268.500,      0.00,      0.05,      0.05,      0.04,      0.07,      0.08,      0.08,      0.06,      0.05,      0.04,      0.03,      0.02,      0.02,      0.02,      0.03,      0.03,      0.03,      0.04,      0.05,      0.07,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   269.500,      0.00,      0.08,      0.06,      0.05,      0.07,      0.07,      0.08,      0.07,      0.04,      0.04,      0.02,      0.02,      0.02,      0.02,      0.03,      0.03,      0.03,      0.04,      0.05,      0.06,      0.09,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   270.500,      0.00,      0.10,      0.09,      0.07,      0.08,      0.08,      0.08,      0.06,      0.04,      0.04,      0.03,      0.02,      0.02,      0.02,      0.02,      0.02,      0.03,      0.04,      0.05,      0.08,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   271.500,      0.00,      0.13,      0.12,      0.09,      0.09,      0.09,      0.09,      0.08,      0.07,      0.06,      0.03,      0.02,      0.02,      0.02,      0.03,      0.03,      0.03,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   272.500,      0.00,      0.15,      0.14,      0.12,      0.10,      0.10,      0.10,      0.10,      0.08,      0.07,      0.03,      0.03,      0.02,      0.02,      0.03,      0.03,      0.03,      0.04,      0.05,      0.08,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   273.500,      0.00,      0.17,      0.17,      0.14,      0.12,      0.11,      0.10,      0.10,      0.09,      0.07,      0.03,      0.03,      0.02,      0.02,      0.03,      0.03,      0.03,      0.04,      0.06,      0.08,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
