Constituent,Julian_day,Depth,Elevation,Seg_26 ,Elevation,
Labile_DOM                            ,   100.701,    20.453,   103.350,      0.0433,
Labile_DOM                            ,   100.701,    22.453,   101.350,      0.0479,
Labile_DOM                            ,   100.701,    24.453,    99.350,      0.0534,
Labile_DOM                            ,   100.701,    26.453,    97.350,      0.0578,
Labile_DOM                            ,   100.701,    28.453,    95.350,      0.0618,
Labile_DOM                            ,   100.701,    30.453,    93.350,      0.0652,
Labile_DOM                            ,   100.701,    32.453,    91.350,      0.0677,
Labile_DOM                            ,   100.701,    34.453,    89.350,      0.0689,
Labile_DOM                            ,   100.701,    36.453,    87.350,      0.0694,
Labile_DOM                            ,   100.701,    38.453,    85.350,      0.0699,
Labile_DOM                            ,   100.701,    40.453,    83.350,      0.0704,
Labile_DOM                            ,   100.701,    42.453,    81.350,      0.0708,
Labile_DOM                            ,   100.701,    44.453,    79.350,      0.0712,
Labile_DOM                            ,   100.701,    46.453,    77.350,      0.0713,
Labile_DOM                            ,   100.701,    48.453,    75.350,    -99.00  ,
Labile_DOM                            ,   100.701,    50.453,    73.350,    -99.00  ,
Labile_DOM                            ,   100.701,    52.453,    71.350,    -99.00  ,
Labile_DOM                            ,   100.701,    54.453,    69.350,    -99.00  ,
Labile_DOM                            ,   100.701,    56.453,    67.350,    -99.00  ,
Refractory_DOM                        ,   100.701,     1.727,   122.075,      2.1196,
Refractory_DOM                        ,   100.701,     4.453,   119.350,      2.1119,
Refractory_DOM                        ,   100.701,     6.453,   117.350,      2.0805,
Refractory_DOM                        ,   100.701,     8.453,   115.350,      2.0710,
Refractory_DOM                        ,   100.701,    10.453,   113.350,      2.0631,
Refractory_DOM                        ,   100.701,    12.453,   111.350,      2.0409,
Refractory_DOM                        ,   100.701,    14.453,   109.350,      2.0305,
Refractory_DOM                        ,   100.701,    16.453,   107.350,      2.0261,
Refractory_DOM                        ,   100.701,    18.453,   105.350,      2.0259,
Refractory_DOM                        ,   100.701,    20.453,   103.350,      2.0263,
Refractory_DOM                        ,   100.701,    22.453,   101.350,      2.0262,
Refractory_DOM                        ,   100.701,    24.453,    99.350,      2.0263,
Refractory_DOM                        ,   100.701,    26.453,    97.350,      2.0265,
Refractory_DOM                        ,   100.701,    28.453,    95.350,      2.0266,
Refractory_DOM                        ,   100.701,    30.453,    93.350,      2.0268,
